tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,States,Default_ind
100850.96,14670.68,163.0,121.0,154.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.5530592031486347,0.5390542093827871,0.5650217959056799,,0.0,42000.0,GA,0.0
79103.0,12782.26,352.0,150.0,291.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.31027724382214683,0.2209419173890874,0.3524580072454948,0.3060527491968725,0.0,84000.0,GA,0.0
100779.25,14147.92,240.0,126.0,219.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5132996534629654,0.4899821765392863,0.48573155306010374,0.550298016634019,0.0,97000.0,NC,0.0
59050.99,11063.13,455.0,229.0,448.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5660861261883914,0.5349276742526681,0.4719479406152313,,0.0,97000.0,SC,0.0
85558.86,11421.69,316.0,160.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36597721490453916,0.4441642796722314,0.5183736907946433,0.25217246367410484,0.0,102000.0,AL,0.0
112914.58,15508.02,280.0,142.0,253.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.33269783334283315,0.226482828082749,0.31737074341761895,,1.0,52000.0,LA,0.0
87947.41,12368.39,145.0,79.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5300222191980563,0.51020665294261,0.6043186438744574,0.5290053325684656,0.0,46000.0,MS,0.0
76649.02,13175.92,263.0,144.0,222.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.6879906023537825,0.7231243757261516,0.6514364891286945,,0.0,59000.0,NC,1.0
70345.93,12007.32,242.0,100.0,220.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.5169609683590736,0.4610745262224487,0.47688216888839213,0.5482661857460149,0.0,88000.0,FL,0.0
100734.93,15024.27,260.0,148.0,235.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.4311765146062182,0.336774669700728,0.533127219624038,0.45209560784501357,1.0,,AL,0.0
99487.61,14161.97,351.0,167.0,330.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5632852392784616,0.5304849951401078,0.5583497945307082,0.5557189254299605,0.0,69000.0,NC,0.0
134143.76,14757.22,307.0,155.0,272.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4024826985935429,0.32595310426087726,0.580710404342387,0.3002959974245504,0.0,82000.0,LA,0.0
94710.68,14422.53,279.0,167.0,269.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5250710605845297,0.512329238017138,0.41811135648270353,,0.0,94000.0,NC,0.0
121597.66,16149.16,289.0,130.0,271.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.77000583438649,0.7070266615505818,0.8946304276378784,0.7645408609812815,0.0,74000.0,SC,0.0
123383.74,16306.52,313.0,158.0,290.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.3810807475997637,0.43809407147345275,0.5132384877787685,,1.0,52000.0,AL,0.0
94123.72,11344.39,305.0,135.0,281.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.47524421934775457,0.4996002165820344,0.5099835686552766,0.404799878772617,0.0,70000.0,GA,0.0
60520.15,10597.4,446.0,207.0,312.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.49042080825376855,0.446936860001471,0.45980363910804595,,1.0,61000.0,AL,0.0
126871.28,10448.6,327.0,138.0,291.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.41021447705479797,0.40762768365234675,0.48546618802681263,0.4217922362116553,0.0,88000.0,NC,0.0
95824.79,11278.76,272.0,140.0,267.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5100287419726326,0.5078172957345807,0.6323770248824959,0.5321012482257605,0.0,47000.0,GA,0.0
100219.86,15949.68,317.0,171.0,297.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.570580129540942,0.5476334514435155,0.5064907650966461,0.5563444318035696,0.0,74000.0,MS,0.0
76966.88,12737.33,265.0,131.0,174.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.386341041547851,0.39360810053460465,0.4166193094514872,0.384386153405228,0.0,91000.0,GA,0.0
66005.66,8978.02,194.0,147.0,179.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47129796380776623,0.4994609058467925,0.3826310957499071,0.4821770627421382,0.0,99000.0,NC,0.0
128235.43,12892.94,332.0,190.0,283.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3515796878329966,0.3573044922108691,0.25299128762663115,0.33586864796334226,1.0,86000.0,MS,0.0
115844.26,12005.51,229.0,109.0,199.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.2755940899570529,0.33330707945013033,0.23985050414549128,0.34384860728899463,0.0,78000.0,GA,0.0
117704.9,14555.75,304.0,172.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48209939070291546,0.4171101653982613,0.4037230597821582,0.38171726198376826,0.0,85000.0,AL,0.0
73214.94,10487.43,241.0,111.0,199.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.4153269555098558,0.42684487709307567,0.481783494799317,0.4115592901674523,0.0,57000.0,NC,0.0
59972.05,10896.17,273.0,155.0,268.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4639260303601003,0.513517695864021,0.4810038613390484,0.4403030470700242,0.0,,GA,0.0
127911.37,15780.37,346.0,176.0,323.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5202492987304218,0.5207146181696847,0.4770850003775849,0.5461633760572709,1.0,95000.0,AL,0.0
85886.51,13420.18,146.0,71.0,144.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.6023342682964729,0.5006987206843255,0.6243697457475579,,0.0,75000.0,AL,1.0
100946.31,15434.51,220.0,114.0,206.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.3974033747230397,0.38854131247203316,0.4723927200620144,0.34563657987411184,1.0,,FL,0.0
67839.01,9345.68,196.0,96.0,156.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6825701807949802,0.7302014746026104,0.7036426515325686,0.6656280848439662,0.0,72000.0,MS,0.0
112998.94,16835.01,455.0,227.0,424.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.18850638310267992,0.2889004829437871,0.41407447275201054,0.14285048956322385,0.0,77000.0,FL,0.0
68062.5,9506.53,213.0,128.0,190.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.4770719078623366,0.4861669154791579,0.5225568415458796,0.46157185683514557,0.0,74000.0,MS,0.0
54872.67,10525.51,289.0,138.0,289.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5324543592519234,0.6035426407830052,0.4379058726322559,0.4467763699150087,1.0,60000.0,FL,0.0
94498.69,15363.53,269.0,129.0,256.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.37903135781724934,0.45766014485563494,0.40290640472513134,0.3749071523077676,1.0,95000.0,SC,0.0
91778.94,8437.84,434.0,165.0,391.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.5752165288674579,0.4776331807379161,0.6785142449615419,0.49557104936560026,1.0,73000.0,FL,0.0
61056.35,11127.45,302.0,176.0,272.0,2.0,1.0,1.0,6717.76,1.0,2.0,0.0,0.0,0.4221487988293416,0.4679845626238582,0.4874340370950883,0.5020254227132942,0.0,79000.0,NC,0.0
104234.06,16342.94,375.0,156.0,314.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5861669165966409,0.6068823205029739,0.5149697886256142,0.5774792106748055,0.0,89000.0,NC,1.0
67376.62,12831.17,298.0,184.0,246.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.37498416067380563,0.5655782965149818,0.37511463497111003,0.42153534718063446,0.0,85000.0,SC,0.0
102155.06,12950.61,241.0,147.0,190.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.5170551346607705,0.5037646421671084,0.5793254470286083,0.40689626093956077,0.0,,GA,0.0
24297.68,7653.77,298.0,138.0,274.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.5004702608297117,0.4991261819299256,0.533320385152468,0.4242142349092697,0.0,66000.0,FL,1.0
76639.87,8739.2,293.0,156.0,249.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.38739694865096297,0.37978808563658534,0.3219108653892848,0.3623036103730694,1.0,88000.0,SC,0.0
59456.3,10570.01,211.0,124.0,194.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.42502802132127876,0.4749429266977753,0.4349841169189287,0.4916223069380545,0.0,67000.0,AL,0.0
103486.75,12909.97,357.0,184.0,318.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.49946595883327805,0.38271115070662937,0.43891734877565214,0.3170455422601387,0.0,65000.0,SC,0.0
130580.03,14655.5,258.0,133.0,241.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.48549036072900836,0.44258727538321596,0.4739312102649177,0.6034983421166137,0.0,99000.0,FL,0.0
118747.97,12131.04,356.0,205.0,349.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5291936349351781,0.4457833218939505,0.4986997316242659,0.5306320559964666,0.0,60000.0,MS,0.0
83617.51,14162.5,421.0,185.0,407.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.45558608145080515,0.6001312813160997,0.41406473920297626,0.441589914523337,0.0,73000.0,LA,0.0
117446.7,13557.13,451.0,183.0,451.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.47143675655657397,0.4667594324586285,0.4497435955579891,0.5335999887026803,1.0,91000.0,NC,0.0
76644.19,10117.66,314.0,129.0,279.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.6491715563356171,0.6460567822740186,0.5847314825828148,0.6705693931451743,0.0,,SC,0.0
126109.73,18225.1,198.0,106.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4420479486278925,0.4393579449699558,0.4747736023133521,0.43002053547141034,0.0,91000.0,SC,0.0
119581.22,12492.44,277.0,122.0,246.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5615212471223766,0.4845624075088708,0.6355096405773479,0.511791090823686,0.0,77000.0,GA,0.0
107089.24,13360.06,254.0,120.0,195.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.5106543229675505,0.5027772744981236,0.5197949270064135,0.4888847583804673,0.0,91000.0,SC,0.0
115385.84,15451.64,286.0,143.0,258.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.452352336362908,0.5800302323500118,0.47560438049245923,0.42361756239085263,0.0,100000.0,AL,0.0
102617.47,17052.52,299.0,136.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38027155474244606,0.42197035617662787,0.44801670389425974,0.37811925511922967,0.0,73000.0,GA,0.0
74956.19,9773.92,241.0,90.0,201.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.48879271776188515,0.39531867545549676,0.47080248618619003,0.6043550098353982,0.0,75000.0,GA,0.0
104947.41,19079.97,368.0,172.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2541876347546816,0.2554377578037859,0.33617304188161395,0.3832096280168804,1.0,,GA,0.0
117273.97,16703.64,297.0,158.0,268.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5599342610321053,0.5637372072711513,0.6536864577791963,0.5254948454718246,0.0,61000.0,AL,0.0
96212.53,13986.41,263.0,165.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436916365773296,0.6563964200522696,0.6987632470818256,0.6421316015899489,0.0,38000.0,GA,1.0
67451.95,9790.31,201.0,102.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43888440392873396,0.50543173021201,0.6691172508796475,0.4652979674300512,0.0,72000.0,LA,0.0
115166.77,17675.29,370.0,189.0,297.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3592193541490809,0.393048821588117,0.4377382305436679,0.3310327094280946,0.0,60000.0,AL,0.0
106848.92,13968.51,288.0,126.0,259.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.41512199627117385,0.4059764403187446,0.4132451600262534,0.4628964433266619,1.0,121000.0,MS,0.0
76229.54,9247.56,277.0,144.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154011184262064,0.5870001693674611,0.610476723774179,0.6929760957408838,0.0,,AL,0.0
62509.56,7447.31,290.0,135.0,265.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5671478894228473,0.6168108925744956,0.6752170617743156,,0.0,81000.0,MS,0.0
112720.08,16838.42,360.0,199.0,330.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.5483622627423399,0.4278018251254497,0.482419875456188,0.4584144969731609,0.0,63000.0,GA,0.0
64285.84,9338.53,292.0,191.0,264.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.0,0.535960986828472,0.518200801485797,0.5028330217219565,0.60220358523413,0.0,,NC,1.0
87949.6,10294.25,279.0,184.0,238.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.5742715590161318,0.6873512686421863,0.6413493732982889,0.657410297558245,0.0,64000.0,NC,0.0
69290.83,11788.05,297.0,124.0,262.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5606407922904788,0.5870912508356623,0.5346345896170432,0.5833002041929751,0.0,79000.0,FL,0.0
126917.2,14228.15,149.0,68.0,147.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,0.6423519346723529,0.6267595520055553,0.5758103139892982,0.49008815995043653,1.0,77000.0,LA,0.0
100619.72,16574.7,313.0,167.0,305.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.5903401623118165,0.5845679184400131,0.5676967901396703,0.50725739682579,1.0,73000.0,MS,1.0
44485.34,9889.7,318.0,152.0,301.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.7797949323493842,0.7457307618594246,0.8912110527245943,0.8111950631089108,1.0,56000.0,GA,0.0
88903.01,10154.95,295.0,163.0,279.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5090174921513907,0.5138887119269001,0.5152409764509676,0.48563746162262456,0.0,64000.0,MS,0.0
50559.21,8462.45,338.0,162.0,328.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.42380273837084487,0.6027062237434491,0.35756145377337045,0.3168525977087513,0.0,70000.0,SC,1.0
82961.12,12122.32,390.0,191.0,369.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5563598383335605,0.5284368661571321,0.4221345294303855,0.6885837499941929,0.0,63000.0,LA,0.0
123594.57,15485.93,328.0,158.0,287.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.7340638494843765,0.6097093350937735,0.7167032536321905,0.6855220199784663,0.0,60000.0,MS,0.0
82129.44,11121.25,325.0,172.0,315.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3683883076755704,0.3908854938631388,0.5811271053068374,0.4215290709312419,0.0,60000.0,FL,0.0
70215.85,11739.47,349.0,201.0,317.0,2.0,0.0,1.0,14087.97,0.0,1.0,2.0,1.0,0.49920457414272473,0.5717160056994532,0.531879640236732,0.5300326012676708,0.0,71000.0,NC,0.0
147302.76,16768.88,205.0,107.0,142.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,0.4775151739323355,0.5803933155207074,0.493588658438944,0.451225619760317,0.0,75000.0,MS,0.0
115190.78,17277.23,283.0,174.0,278.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.47176567074279135,0.5895231580087834,0.3272541043257611,0.40740324228060903,0.0,44000.0,FL,0.0
110925.52,18557.6,331.0,149.0,313.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5482912348441471,0.3975886371307765,0.50488839993984,0.5779561061982749,0.0,90000.0,FL,0.0
85469.33,14035.07,167.0,74.0,155.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.566118027255913,0.6101670766127414,0.543699468833321,0.564051572451214,0.0,79000.0,LA,0.0
83105.82,9341.87,256.0,104.0,206.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.7176945871727294,0.5608225102946113,0.6160910251577751,0.803438245900773,1.0,82000.0,LA,0.0
118472.79,14783.93,396.0,214.0,324.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5244682218535394,0.4975887773534877,0.544908684987834,0.4955524111248289,1.0,64000.0,MS,0.0
123867.1,15640.47,282.0,149.0,255.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,0.5269307083567009,0.49585868105943276,0.4571502294107912,0.4176307194237574,0.0,76000.0,MS,0.0
110319.11,14559.17,352.0,163.0,302.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.534274115747473,0.48727699393083657,0.5842090691215417,0.49503754500518893,0.0,64000.0,NC,0.0
79680.89,9934.03,313.0,173.0,273.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.521809211811212,0.5495261142630622,0.5020768098100744,0.39813805669476443,0.0,74000.0,MS,0.0
83290.21,11552.46,329.0,149.0,316.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.38257864018141063,0.4657974714833397,0.47448279431138857,0.46497956378531874,0.0,85000.0,FL,0.0
96037.36,9476.66,328.0,166.0,294.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.5793724993921278,0.6220519642725137,0.5829934075715351,0.5238293577866717,0.0,87000.0,SC,0.0
100950.82,13081.8,259.0,134.0,241.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,0.0,0.4384206186094797,0.5087525453893437,0.3475860883206271,0.4170531151653542,0.0,72000.0,GA,0.0
57606.64,14081.14,420.0,188.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35202695669638207,0.3975369484876423,0.44141903902537305,0.37806078903331364,1.0,,GA,0.0
105901.77,14554.19,287.0,142.0,256.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.4238085982646738,0.40129093636747515,0.46429204360225945,0.33722919951604297,0.0,97000.0,SC,0.0
81922.12,10437.22,324.0,169.0,283.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6054408004715021,0.6642179917891722,0.5381806302783643,0.4694573435297737,1.0,80000.0,FL,0.0
88573.33,13053.29,271.0,115.0,269.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.6617388285988612,0.6187848314571962,0.635052411515208,0.6750384454429815,0.0,65000.0,SC,0.0
112530.78,12652.93,282.0,193.0,275.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.3590379767369842,0.44326469285618797,0.417393940869698,,1.0,59000.0,SC,0.0
95339.6,12779.42,421.0,221.0,347.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.6783891121480857,0.672908172660589,0.6400560592900431,0.6095477551206426,0.0,45000.0,GA,0.0
124975.55,17753.83,216.0,136.0,203.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.4582129232359618,0.5378241755383419,0.44554526758910645,0.36297102611787246,0.0,75000.0,AL,0.0
90066.15,15692.37,308.0,198.0,291.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.6675246511531476,0.696096408317353,0.6444224125967719,0.6924213846485336,1.0,58000.0,FL,0.0
98394.74,12209.0,295.0,180.0,289.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.2551372348302444,0.308946688321681,0.435952569589034,0.20344977049687565,0.0,73000.0,GA,0.0
84016.75,11829.54,256.0,121.0,247.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.47048392625399604,0.5400507560659911,0.5093030914855315,0.43213622238194616,0.0,82000.0,AL,0.0
66844.9,10840.27,415.0,194.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4917837281694527,0.5752973506894727,0.5023022522383448,0.4753722044496722,0.0,94000.0,NC,0.0
152158.3,19849.74,305.0,148.0,277.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.5835587717072703,0.42583937291789886,0.49992871759984375,0.5945812878752788,0.0,97000.0,GA,1.0
60867.7,12623.58,286.0,186.0,282.0,1.0,0.0,1.0,1153.89,2.0,0.0,1.0,0.0,0.6327080580357306,0.6513393457909449,0.6257659417855962,0.5345787309659863,1.0,99000.0,FL,1.0
113395.06,13483.01,254.0,144.0,233.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4651776398257296,0.4691552077148248,0.4225127357635912,0.45252916721433356,0.0,95000.0,AL,0.0
98304.8,14096.33,250.0,172.0,218.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.43721635121484026,0.47490275295769646,0.41432654523821727,0.41018416435631705,0.0,78000.0,FL,0.0
88830.4,17068.21,317.0,172.0,265.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5569954105391854,0.5581864226422678,0.5686434598015014,0.6236584763251151,1.0,92000.0,SC,0.0
93871.18,11646.8,244.0,123.0,225.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5093995803269427,0.4628944070863836,0.5475966762606637,0.4167047076413609,0.0,68000.0,SC,0.0
40971.5,7675.68,259.0,116.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44760705068057194,0.36862370078412365,0.4905606912440143,0.5212788384492121,0.0,70000.0,GA,0.0
129080.44,13832.44,309.0,182.0,253.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.44195898895133984,0.45213053321869207,0.4611226398620672,0.425408699710984,0.0,46000.0,NC,0.0
122936.48,12291.65,297.0,144.0,255.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5986031746363282,0.5647738980745509,0.44130290056572424,0.566834289431133,1.0,68000.0,AL,0.0
134005.16,19570.92,381.0,168.0,356.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6953617192836797,0.44884507012869307,0.6931805724496206,,0.0,53000.0,SC,0.0
87902.18,12787.87,282.0,142.0,247.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.39307816427377595,0.5695484169102278,0.28309059436247996,0.45984919484957076,1.0,92000.0,AL,0.0
88799.63,12036.74,303.0,136.0,264.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.46472296181183975,0.36170215768285807,0.6302463808331881,0.4315754224930167,0.0,84000.0,NC,0.0
84094.7,14241.66,375.0,181.0,369.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.4952219051143318,0.47541327766236374,0.4807472055015464,0.5231608772665052,0.0,82000.0,GA,0.0
108814.75,16348.92,193.0,116.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060598381229312,0.5351089891832108,0.4027889657061164,0.5159864347914686,0.0,,LA,0.0
109281.76,16563.09,355.0,157.0,287.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.540955166240987,0.4133569403588079,0.6390147839958401,0.4622051359096551,1.0,81000.0,GA,0.0
83977.03,8748.59,255.0,109.0,213.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.35211181214965487,0.29751021834994085,0.42349777610908196,,0.0,75000.0,FL,0.0
54060.65,8112.93,288.0,118.0,234.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.640664420894287,0.6228326772481668,0.6451270055790442,0.6294884034975585,0.0,39000.0,FL,0.0
106787.33,14679.06,347.0,135.0,302.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.5358404817942752,0.5265881579223883,0.5763857389006634,0.5286383090730841,0.0,81000.0,MS,0.0
100241.13,15262.41,156.0,81.0,136.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5134181648328322,0.4243449698339887,0.6282516619693918,0.4671350809895576,0.0,66000.0,FL,0.0
77588.24,10091.61,240.0,119.0,206.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,0.0,0.572495647075201,0.6638225258429269,0.5184384488273941,0.4816641083775984,0.0,54000.0,MS,0.0
115586.33,13802.57,403.0,207.0,375.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.4930114925322574,0.328238944307245,0.5049448205879111,0.4237774150997265,0.0,83000.0,NC,0.0
75326.0,11873.31,297.0,131.0,251.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.45149755592515917,0.4672081411346786,0.3976137036339309,,1.0,,SC,0.0
84619.47,10783.92,393.0,200.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4416938020113278,0.3703717241350322,0.5484358587178466,0.40882338537542323,1.0,57000.0,GA,0.0
68412.74,10517.13,235.0,129.0,232.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.5569704544130845,0.7329945963440271,0.44339727099464726,0.590118703218908,1.0,60000.0,AL,0.0
80390.3,10251.73,316.0,155.0,290.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5234179537421504,0.6256122588782549,0.41787163741506816,0.5245530081555774,0.0,74000.0,GA,0.0
99408.73,11740.12,264.0,169.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898106487580801,0.663241721448632,0.6200332080633271,0.543678690424246,1.0,66000.0,AL,0.0
93998.12,10816.67,373.0,193.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528879870509003,0.5121755735633959,0.529259181201708,0.5860427467679497,1.0,59000.0,MS,0.0
78573.41,14056.6,349.0,145.0,335.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.5232698349781794,0.6563078778727026,0.46990165858939154,0.5006052246454917,0.0,76000.0,SC,0.0
131651.59,12817.35,326.0,184.0,289.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.4677345916885382,0.5606244488537546,0.4654966612579822,0.4397249497209515,0.0,61000.0,MS,0.0
125020.8,14252.8,363.0,183.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6670817719811041,0.5665462286020125,0.6463273102382151,0.6112395765509262,1.0,52000.0,MS,0.0
79002.26,9325.02,246.0,101.0,228.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.5399458336623572,0.39439224651365234,0.506372021510363,0.5304848450520875,1.0,69000.0,AL,0.0
95547.05,15528.98,287.0,142.0,259.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.4080220242375482,0.5558522287299574,0.42799763236232796,0.3427543993810627,0.0,93000.0,MS,0.0
129209.55,18838.52,301.0,152.0,292.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3026162955242811,0.4213672615582146,0.35891598853919077,0.2706729510544799,0.0,69000.0,SC,0.0
